step,ego_vid,cri_left,cri_right,alert_left,alert_right,scenario_type,top_threat,top_cri
810,bsd_demo_19,0.7468940615689554,0.0,WARNING,SAFE,HNR,bsd_demo_20,0.7468940615689554
811,bsd_demo_19,0.7533216209626786,0.0,WARNING,SAFE,HNR,bsd_demo_20,0.7533216209626786
812,bsd_demo_19,0.7066500788215778,0.0,WARNING,SAFE,HNR,bsd_demo_20,0.7066500788215778
813,bsd_demo_19,0.7410791271657333,0.0,WARNING,SAFE,HNR,bsd_demo_20,0.7410791271657333
814,bsd_demo_19,0.5940325327285382,0.0,CAUTION,SAFE,HNR,bsd_demo_20,0.5940325327285382
815,bsd_demo_19,0.7543680973493282,0.0,CAUTION,SAFE,HNR,bsd_demo_20,0.7543680973493282
816,bsd_demo_19,0.5413230003333036,0.0,CAUTION,SAFE,HNR,bsd_demo_20,0.5413230003333036
817,bsd_demo_19,0.748030624320895,0.0,CAUTION,SAFE,HNR,bsd_demo_20,0.748030624320895
818,bsd_demo_19,0.6337380217892155,0.0,CAUTION,SAFE,HNR,bsd_demo_20,0.6337380217892155
819,bsd_demo_19,0.6159583301943035,0.0,WARNING,SAFE,HNR,bsd_demo_20,0.6159583301943035
820,bsd_demo_19,0.6902494851469181,0.0,WARNING,SAFE,HNR,bsd_demo_20,0.6902494851469181
831,bsp_52,0.6352809418607797,0.0,WARNING,SAFE,HNR,bsp_48,0.6352809418607797
831,bsp_53,0.0,0.7504472563998782,SAFE,WARNING,HNR,bsp_48,0.7504472563998782
832,12,0.718184707910888,0.0,WARNING,SAFE,HNR,8,0.718184707910888
832,bsp_52,0.5768490681285345,0.0,CAUTION,SAFE,HNR,bsp_48,0.5768490681285345
832,bsp_53,0.0,0.7215899784563987,SAFE,WARNING,HNR,bsp_48,0.7215899784563987
833,12,0.7276121124946804,0.0,WARNING,SAFE,HNR,8,0.7276121124946804
833,bsp_53,0.0,0.7487689500865943,SAFE,WARNING,HNR,bsp_48,0.7487689500865943
843,2,0.0,0.46484746448114234,SAFE,CAUTION,normal,1,0.46484746448114234
844,2,0.0,0.528868266471271,SAFE,CAUTION,normal,1,0.528868266471271
844,bsp_54,0.6747059724243335,0.0,WARNING,SAFE,normal,bsp_52,0.6747059724243335
845,2,0.0,0.4664935089685552,SAFE,CAUTION,normal,1,0.4664935089685552
845,bsp_54,0.7492609256917422,0.0,WARNING,SAFE,normal,bsp_52,0.7492609256917422
846,2,0.0,0.4408944331514059,SAFE,CAUTION,normal,1,0.4408944331514059
846,bsp_54,0.7023707439130478,0.0,WARNING,SAFE,normal,bsp_52,0.7023707439130478
847,2,0.0,0.47924061612666113,SAFE,CAUTION,normal,1,0.47924061612666113
847,bsp_54,0.4391156727250304,0.0,CAUTION,SAFE,normal,bsp_52,0.4391156727250304
848,2,0.0,0.4433335215718206,SAFE,CAUTION,normal,1,0.4433335215718206
848,bsp_55,0.0,0.7507917400227696,SAFE,WARNING,normal,bsp_52,0.7507917400227696
849,2,0.0,0.5178908734915607,SAFE,CAUTION,normal,1,0.5178908734915607
850,2,0.0,0.5490602542190915,SAFE,CAUTION,normal,1,0.5490602542190915
851,2,0.0,0.5346980104701385,SAFE,CAUTION,normal,1,0.5346980104701385
851,21,0.33200089536701605,1.3421536340850235e-07,CAUTION,SAFE,normal,1,0.33200089536701605
852,2,0.0,0.43902650478078487,SAFE,CAUTION,normal,1,0.43902650478078487
853,2,0.0,0.42991267273504497,SAFE,CAUTION,normal,1,0.42991267273504497
854,2,0.0,0.43626093679902533,SAFE,CAUTION,normal,1,0.43626093679902533
855,2,0.0,0.44666935636546834,SAFE,CAUTION,normal,1,0.44666935636546834
856,2,0.0,0.37730292468412585,SAFE,CAUTION,normal,1,0.37730292468412585
857,2,0.0,0.4002820286840098,SAFE,CAUTION,normal,1,0.4002820286840098
858,2,0.0,0.3640056592129675,SAFE,CAUTION,normal,1,0.3640056592129675
861,bsp_52,0.7490907662465264,0.0,WARNING,SAFE,normal,bsp_53,0.7490907662465264
862,bsp_52,0.7507384912213102,0.0,WARNING,SAFE,normal,bsp_53,0.7507384912213102
863,bsp_52,0.7417579120075358,0.0,WARNING,SAFE,normal,bsp_53,0.7417579120075358
864,bsp_52,0.6299082077833466,0.0,WARNING,SAFE,normal,bsp_53,0.6299082077833466
864,bsp_55,0.0,0.7543378552236742,SAFE,WARNING,normal,bsp_52,0.7543378552236742
865,bsp_55,0.0,0.7337239436484901,SAFE,WARNING,normal,bsp_52,0.7337239436484901
867,32,1.841223127176256e-15,0.4379825017952213,SAFE,CAUTION,normal,0,0.4379825017952213
868,32,3.140793145823311e-15,0.6113664872275547,SAFE,CAUTION,normal,0,0.6113664872275547
869,0,0.5109434553921868,9.215411798237885e-08,CAUTION,SAFE,normal,32,0.5109434553921868
869,32,6.1370567517889135e-15,0.5944313568584674,SAFE,CAUTION,normal,0,0.5944313568584674
870,0,0.5692710914131762,5.525727863292416e-08,CAUTION,SAFE,normal,32,0.5692710914131762
870,32,5.21827578931558e-13,0.5805286665896165,SAFE,CAUTION,normal,0,0.5805286665896165
871,0,0.5115666638730045,4.1289003263671646e-08,CAUTION,SAFE,normal,32,0.5115666638730045
871,32,3.735255585024029e-13,0.6639048787577123,SAFE,CAUTION,normal,0,0.6639048787577123
872,0,0.481396033240204,5.776335621039348e-08,CAUTION,SAFE,normal,32,0.481396033240204
872,32,8.467556348527126e-13,0.6769243171977986,SAFE,CAUTION,normal,0,0.6769243171977986
873,0,0.42523559519384946,2.5513345111487736e-08,CAUTION,SAFE,normal,32,0.42523559519384946
873,32,4.630835286828556e-12,0.696544716288511,SAFE,WARNING,normal,0,0.696544716288511
874,0,0.34100191001471886,2.623216092024721e-08,CAUTION,SAFE,normal,32,0.34100191001471886
874,32,6.231171949955379e-11,0.6488989609420482,SAFE,WARNING,normal,0,0.6488989609420482
875,0,0.3513949623273205,1.565354761111458e-07,CAUTION,SAFE,normal,32,0.3513949623273205
875,32,3.880670214706876e-10,0.6219042242054617,SAFE,WARNING,normal,0,0.6219042242054617
875,bsp_56,0.6879421889145667,6.55646602078436e-39,WARNING,SAFE,normal,bsp_55,0.6879421889145667
876,32,2.348621161927653e-09,0.5779149134652569,SAFE,CAUTION,normal,0,0.5779149134652569
876,bsp_56,0.5086048555097088,0.0,CAUTION,SAFE,normal,bsp_55,0.5086048555097088
877,32,3.31070294849657e-09,0.6463733782028152,SAFE,CAUTION,normal,0,0.6463733782028152
877,bsp_56,0.4150381855526687,2.800926096816363e-88,CAUTION,SAFE,normal,bsp_55,0.4150381855526687
878,32,1.707209845718805e-08,0.6369102271372862,SAFE,CAUTION,normal,0,0.6369102271372862
879,0,0.41975933091464734,3.141122179955371e-08,CAUTION,SAFE,normal,32,0.41975933091464734
879,32,4.151946692982648e-07,0.6026182943269428,SAFE,WARNING,normal,0,0.6026182943269428
880,0,0.39730147151333745,3.3558166514755e-08,CAUTION,SAFE,normal,32,0.39730147151333745
880,32,3.549745462363396e-06,0.5104530822440623,SAFE,CAUTION,normal,0,0.5104530822440623
881,0,0.4343476363439706,1.8179424669230544e-08,CAUTION,SAFE,normal,32,0.4343476363439706
881,32,3.385794634193301e-06,0.5475459175953751,SAFE,CAUTION,normal,0,0.5475459175953751
882,0,0.4476927138013337,9.7157198155871e-09,CAUTION,SAFE,normal,32,0.4476927138013337
882,32,1.1626026205329724e-05,0.5847972673715797,SAFE,CAUTION,normal,0,0.5847972673715797
883,0,0.4352473327851144,7.056287677541418e-09,CAUTION,SAFE,normal,32,0.4352473327851144
883,32,1.2103931480855928e-05,0.6248374824069807,SAFE,CAUTION,normal,0,0.6248374824069807
884,0,0.5166443995187117,2.8689032319858783e-09,CAUTION,SAFE,normal,32,0.5166443995187117
884,14,0.0,0.4902932240937948,SAFE,CAUTION,normal,1,0.4902932240937948
884,32,1.0916123831404188e-05,0.6810024455023245,SAFE,CAUTION,normal,0,0.6810024455023245
885,0,0.5290066461634453,3.365297971217015e-09,CAUTION,SAFE,normal,32,0.5290066461634453
885,14,0.0,0.5344081446521206,SAFE,CAUTION,normal,1,0.5344081446521206
885,3,0.0,0.3548244529988335,SAFE,CAUTION,normal,10,0.3548244529988335
885,32,3.616791774224607e-05,0.6890809450271493,SAFE,WARNING,normal,0,0.6890809450271493
886,0,0.5484575510721571,2.4918463301221086e-09,CAUTION,SAFE,normal,32,0.5484575510721571
886,14,0.0,0.5648463403482128,SAFE,CAUTION,normal,1,0.5648463403482128
886,3,0.0,0.4099924185960723,SAFE,CAUTION,normal,10,0.4099924185960723
886,32,2.9805483498927236e-05,0.6756893936227363,SAFE,WARNING,normal,0,0.6756893936227363
887,0,0.555922993879145,7.130175872106601e-09,CAUTION,SAFE,normal,32,0.555922993879145
887,14,0.0,0.5399925943064579,SAFE,CAUTION,normal,1,0.5399925943064579
887,3,0.0,0.4281698279275084,SAFE,CAUTION,normal,10,0.4281698279275084
887,32,6.0933788103409255e-05,0.652835080307785,SAFE,WARNING,normal,0,0.652835080307785
888,0,0.5244738378374325,2.4348237266920166e-09,CAUTION,SAFE,normal,32,0.5244738378374325
888,14,0.0,0.5370230006721447,SAFE,CAUTION,normal,1,0.5370230006721447
888,3,0.0,0.42719672109646145,SAFE,CAUTION,normal,10,0.42719672109646145
888,32,4.728248363522193e-05,0.7016305494696545,SAFE,WARNING,normal,0,0.7016305494696545
889,0,0.490008242753992,8.508791722221136e-10,CAUTION,SAFE,normal,32,0.490008242753992
889,14,0.0,0.536090090757534,SAFE,CAUTION,normal,1,0.536090090757534
889,3,0.0,0.3979394131471561,SAFE,CAUTION,normal,10,0.3979394131471561
889,32,1.9284253294072376e-05,0.719487301444098,SAFE,WARNING,normal,0,0.719487301444098
890,0,0.5472541896695973,2.6566254627449565e-09,CAUTION,SAFE,normal,32,0.5472541896695973
890,14,0.0,0.5226172606078046,SAFE,CAUTION,normal,1,0.5226172606078046
890,3,0.0,0.36086642503498034,SAFE,CAUTION,normal,10,0.36086642503498034
890,32,1.550577763941458e-05,0.674887800495015,SAFE,WARNING,normal,0,0.674887800495015
891,0,0.6605131487498376,1.3623836303612601e-08,CAUTION,SAFE,normal,32,0.6605131487498376
891,14,0.0,0.4542118056454543,SAFE,CAUTION,normal,1,0.4542118056454543
891,3,0.0,0.33274448584505056,SAFE,CAUTION,normal,10,0.33274448584505056
891,32,4.214032879108849e-05,0.5994201365749061,SAFE,CAUTION,normal,0,0.5994201365749061
892,0,0.6624125563085623,2.213796703767738e-08,CAUTION,SAFE,normal,32,0.6624125563085623
892,3,0.0,0.307080769340429,SAFE,CAUTION,normal,10,0.307080769340429
892,32,6.110339727246354e-05,0.6305113446585524,SAFE,CAUTION,normal,0,0.6305113446585524
893,0,0.6601605095724006,1.2275095411500581e-08,WARNING,SAFE,normal,32,0.6601605095724006
893,32,0.0001211405474632778,0.6469895047624183,SAFE,CAUTION,normal,0,0.6469895047624183
894,0,0.631599740780971,5.5690535382102326e-09,WARNING,SAFE,normal,32,0.631599740780971
894,32,0.0003056836627539241,0.6709588252013673,SAFE,WARNING,normal,0,0.6709588252013673
895,0,0.6377197801746706,1.1203025572781011e-08,WARNING,SAFE,normal,32,0.6377197801746706
895,32,0.00020321366096817366,0.663409857152281,SAFE,WARNING,normal,0,0.663409857152281
896,0,0.6552575524025243,3.896888444471998e-09,WARNING,SAFE,normal,32,0.6552575524025243
896,32,0.00012256079113470516,0.6429865381464274,SAFE,WARNING,normal,0,0.6429865381464274
897,0,0.6283428988498129,3.173298499297134e-09,WARNING,SAFE,normal,32,0.6283428988498129
897,32,0.00017097213139559067,0.6619129333766149,SAFE,WARNING,normal,0,0.6619129333766149
898,0,0.6294175335752109,5.436373581265395e-09,WARNING,SAFE,normal,32,0.6294175335752109
898,32,0.00017020255433731617,0.644040072136762,SAFE,WARNING,normal,0,0.644040072136762
899,0,0.6582510794270545,1.6556438453676263e-09,WARNING,SAFE,normal,32,0.6582510794270545
899,3,0.0,0.3360759516056979,SAFE,CAUTION,normal,10,0.3360759516056979
899,32,0.0004556693548746669,0.6491480250440481,SAFE,WARNING,normal,0,0.6491480250440481
900,0,0.6553081054433021,2.2694197669330577e-09,WARNING,SAFE,TSV,32,0.6553081054433021
900,3,0.0,0.37597454067827546,SAFE,CAUTION,TSV,10,0.37597454067827546
900,32,0.0010272588244365215,0.6436545669316913,SAFE,WARNING,TSV,0,0.6436545669316913
901,3,0.0,0.42635925762160637,SAFE,CAUTION,TSV,10,0.42635925762160637
901,32,0.0011006333890796645,0.609060815318369,SAFE,WARNING,TSV,0,0.609060815318369
902,3,0.0,0.4799202109839954,SAFE,CAUTION,TSV,10,0.4799202109839954
902,32,0.002211697171341978,0.5373411543820279,SAFE,CAUTION,TSV,0,0.5373411543820279
903,14,0.0,0.43683722294869015,SAFE,CAUTION,TSV,1,0.43683722294869015
903,3,0.0,0.4983575879692087,SAFE,CAUTION,TSV,10,0.4983575879692087
903,32,0.002374601471730682,0.5496698336080793,SAFE,CAUTION,TSV,0,0.5496698336080793
904,14,0.0,0.3397170883802352,SAFE,CAUTION,TSV,1,0.3397170883802352
904,3,0.0,0.588367643333378,SAFE,CAUTION,TSV,10,0.588367643333378
904,32,0.0036910918128605892,0.4994078722100167,SAFE,CAUTION,TSV,0,0.4994078722100167
905,14,0.0,0.3534379411865908,SAFE,CAUTION,TSV,1,0.3534379411865908
905,3,0.0,0.5930747398855194,SAFE,CAUTION,TSV,10,0.5930747398855194
905,32,0.006139075293025517,0.5024294739202134,SAFE,CAUTION,TSV,0,0.5024294739202134
906,14,0.0,0.44578035343365685,SAFE,CAUTION,TSV,1,0.44578035343365685
906,3,0.0,0.5261621640607834,SAFE,CAUTION,TSV,10,0.5261621640607834
907,14,0.0,0.4016942236439607,SAFE,CAUTION,TSV,1,0.4016942236439607
907,3,0.0,0.46554030955600145,SAFE,CAUTION,TSV,10,0.46554030955600145
908,3,0.0,0.34041148861596054,SAFE,CAUTION,TSV,10,0.34041148861596054
909,3,0.0,0.424629376298282,SAFE,CAUTION,TSV,10,0.424629376298282
910,11,0.47429259591999523,0.0,CAUTION,SAFE,TSV,10,0.47429259591999523
910,3,0.0,0.49411234353171407,SAFE,CAUTION,TSV,10,0.49411234353171407
911,11,0.5787487744286923,0.0,CAUTION,SAFE,TSV,10,0.5787487744286923
911,3,0.0,0.5331840796773368,SAFE,CAUTION,TSV,10,0.5331840796773368
912,11,0.4945227981846124,0.0,CAUTION,SAFE,TSV,10,0.4945227981846124
912,3,0.0,0.4962877504149612,SAFE,CAUTION,TSV,10,0.4962877504149612
913,11,0.43187238596725497,0.0,CAUTION,SAFE,TSV,10,0.43187238596725497
913,3,0.0,0.5540833041165674,SAFE,CAUTION,TSV,10,0.5540833041165674
914,11,0.3296183093396034,0.0,CAUTION,SAFE,TSV,10,0.3296183093396034
914,3,0.0,0.6162222343395435,SAFE,CAUTION,TSV,10,0.6162222343395435
915,11,0.31261954191718744,0.0,CAUTION,SAFE,TSV,10,0.31261954191718744
915,3,0.0,0.6790586309317115,SAFE,CAUTION,TSV,10,0.6790586309317115
916,3,0.017097564008080914,0.7161740613916359,SAFE,WARNING,TSV,10,0.7161740613916359
917,3,0.01071922537004067,0.728478299486868,SAFE,WARNING,TSV,10,0.728478299486868
918,3,0.024534322914220315,0.7230296276305065,SAFE,WARNING,TSV,10,0.7230296276305065
919,3,0.014611890384822369,0.7130199393018856,SAFE,WARNING,TSV,10,0.7130199393018856
920,3,0.019461219408388786,0.6854590415126157,SAFE,WARNING,TSV,10,0.6854590415126157
921,14,0.0,0.4289640515282277,SAFE,CAUTION,TSV,1,0.4289640515282277
921,3,0.010539933942882287,0.7230785033788033,SAFE,WARNING,TSV,10,0.7230785033788033
922,14,0.0,0.4873060534067035,SAFE,CAUTION,TSV,1,0.4873060534067035
922,3,0.03326494043721248,0.626384454224086,SAFE,WARNING,TSV,10,0.626384454224086
923,14,0.0,0.42630956523106267,SAFE,CAUTION,TSV,1,0.42630956523106267
923,3,0.056636438420670406,0.6271236966193752,SAFE,WARNING,TSV,10,0.6271236966193752
923,32,7.986060509272199e-11,0.729382203365038,SAFE,WARNING,TSV,0,0.729382203365038
924,14,0.0,0.4139906021841366,SAFE,CAUTION,TSV,1,0.4139906021841366
924,3,0.06292831435379947,0.6349335006735228,SAFE,WARNING,TSV,10,0.6349335006735228
925,3,0.05608226632991372,0.690117765601372,SAFE,WARNING,TSV,10,0.690117765601372
926,3,0.04948276910231938,0.7356476748703343,SAFE,WARNING,TSV,10,0.7356476748703343
927,3,0.04697499815427116,0.726703879441347,SAFE,WARNING,TSV,10,0.726703879441347
928,3,0.03832617389241755,0.7327381457120772,SAFE,WARNING,TSV,10,0.7327381457120772
929,3,0.022616227882984622,0.7523887292754796,SAFE,WARNING,TSV,10,0.7523887292754796
929,bsp_59,0.0,0.49765906309542757,SAFE,CAUTION,TSV,bsp_58,0.49765906309542757
930,3,0.026704021027614305,0.7268413457657802,SAFE,WARNING,TSV,10,0.7268413457657802
930,bsp_59,0.0,0.5371507942393879,SAFE,CAUTION,TSV,bsp_58,0.5371507942393879
931,3,0.033088355718827844,0.7374898718084852,SAFE,WARNING,TSV,10,0.7374898718084852
931,bsp_59,0.0,0.6833940572332523,SAFE,CAUTION,TSV,bsp_58,0.6833940572332523
932,3,0.03707202431956573,0.730394202338581,SAFE,WARNING,TSV,10,0.730394202338581
933,3,0.040558963140528134,0.7162424461610206,SAFE,WARNING,TSV,10,0.7162424461610206
934,3,0.02285143641776472,0.7050460186674644,SAFE,WARNING,TSV,10,0.7050460186674644
935,3,0.012705182842675251,0.7567569826918009,SAFE,WARNING,TSV,10,0.7567569826918009
936,3,0.014516229171239214,0.7915998914253175,SAFE,WARNING,TSV,10,0.7915998914253175
937,3,0.009727274415049208,0.7944032253864723,SAFE,WARNING,TSV,10,0.7944032253864723
938,3,0.004443430843592649,0.8070556899170378,SAFE,WARNING,TSV,10,0.8070556899170378
939,3,0.0044500260594611905,0.7426052571609411,SAFE,WARNING,TSV,10,0.7426052571609411
940,3,0.005741467080418702,0.7756167000355004,SAFE,WARNING,TSV,10,0.7756167000355004
941,3,0.0017702638652032938,0.73342475972283,SAFE,WARNING,TSV,10,0.73342475972283
942,3,0.0010900493908237116,0.6752978620082147,SAFE,WARNING,TSV,10,0.6752978620082147
942,32,0.0,0.6575593968526616,SAFE,WARNING,TSV,0,0.6575593968526616
942,bsp_60,0.746683025766933,0.0,WARNING,SAFE,TSV,bsp_58,0.746683025766933
943,3,0.0005383973949871784,0.4741532275349792,SAFE,CAUTION,TSV,10,0.4741532275349792
943,32,4.246128857609336e-08,0.5854448231169056,SAFE,CAUTION,TSV,0,0.5854448231169056
943,bsp_60,0.7072106464539855,0.0,WARNING,SAFE,TSV,bsp_58,0.7072106464539855
944,17,0.0014347702793693026,0.6175855832195644,SAFE,WARNING,TSV,15,0.6175855832195644
944,3,1.540911911491745e-213,0.5544031525387151,SAFE,CAUTION,TSV,10,0.5544031525387151
944,32,0.0023331947192076897,0.7836464151415237,SAFE,CAUTION,TSV,0,0.7836464151415237
944,bsp_60,0.6374714327131621,0.0,WARNING,SAFE,TSV,bsp_58,0.6374714327131621
945,17,0.20047391337964487,0.7281114198208247,SAFE,WARNING,TSV,15,0.7281114198208247
945,bsp_60,0.3008909885873321,0.0,CAUTION,SAFE,TSV,bsp_58,0.3008909885873321
945,bsp_61,0.0,0.7533887393412707,SAFE,WARNING,TSV,bsp_60,0.7533887393412707
946,bsp_61,0.0,0.7566265657231045,SAFE,WARNING,TSV,bsp_60,0.7566265657231045
951,3,0.002059293257141863,0.681905368775803,SAFE,WARNING,TSV,10,0.681905368775803
952,3,0.002910349880792208,0.7138100324169189,SAFE,WARNING,TSV,10,0.7138100324169189
953,3,0.002883845871062332,0.713457560463446,SAFE,WARNING,TSV,10,0.713457560463446
954,3,0.004280024729848077,0.6832375134521952,SAFE,WARNING,TSV,10,0.6832375134521952
955,3,0.0036627082896627133,0.6983087213980302,SAFE,WARNING,TSV,10,0.6983087213980302
956,3,0.003967754968681479,0.7172321370650485,SAFE,WARNING,TSV,10,0.7172321370650485
957,14,6.145866890247433e-75,0.5194322511792555,SAFE,CAUTION,TSV,1,0.5194322511792555
957,3,0.001619094835457902,0.7030459599135376,SAFE,WARNING,TSV,10,0.7030459599135376
957,bsp_62,0.6995120100327996,0.0,WARNING,SAFE,TSV,bsp_63,0.6995120100327996
958,14,1.493067112721728e-72,0.5615143055706535,SAFE,CAUTION,TSV,1,0.5615143055706535
958,3,0.0010574426232506588,0.6953680433023125,SAFE,WARNING,TSV,10,0.6953680433023125
958,bsp_62,0.463308309682144,0.0,CAUTION,SAFE,TSV,bsp_63,0.463308309682144
959,14,2.305602563271563e-66,0.5336136948256988,SAFE,CAUTION,TSV,1,0.5336136948256988
959,3,0.0003519465972311327,0.685565454429401,SAFE,WARNING,TSV,10,0.685565454429401
959,bsp_63,0.0,0.6787971766589687,SAFE,WARNING,TSV,bsp_60,0.6787971766589687
960,14,3.3063525214846776e-62,0.49797209383372393,SAFE,CAUTION,TSV,1,0.49797209383372393
960,3,0.0005109027507345759,0.6517607204704113,SAFE,WARNING,TSV,10,0.6517607204704113
961,14,2.2182216188417774e-57,0.501509145533553,SAFE,CAUTION,normal,1,0.501509145533553
961,3,0.0009289622721007409,0.6473838092056222,SAFE,WARNING,normal,10,0.6473838092056222
962,0,6.089144860194361e-07,0.6038742241039574,SAFE,WARNING,normal,32,0.6038742241039574
962,14,8.896624137517945e-54,0.5859719436600258,SAFE,CAUTION,normal,1,0.5859719436600258
962,3,0.0,0.6068759933347131,SAFE,WARNING,normal,10,0.6068759933347131
963,14,5.397390445086676e-51,0.529702191662401,SAFE,CAUTION,normal,1,0.529702191662401
963,3,0.002239056941963032,0.6796512303749592,SAFE,WARNING,normal,10,0.6796512303749592
964,14,2.4401011457957387e-46,0.5668014116388573,SAFE,CAUTION,normal,1,0.5668014116388573
964,3,0.006800355526351435,0.7116511227832492,SAFE,WARNING,normal,10,0.7116511227832492
964,bsd_demo_23,0.7036506180289642,0.0,WARNING,SAFE,normal,1,0.7036506180289642
964,bsd_demo_24,0.0,0.4539241856576299,SAFE,CAUTION,normal,1,0.4539241856576299
965,14,9.623134727410571e-43,0.5118711032094563,SAFE,CAUTION,normal,1,0.5118711032094563
965,3,0.01017196770182318,0.7224951454560055,SAFE,WARNING,normal,10,0.7224951454560055
965,bsd_demo_23,0.713583448153496,0.0,WARNING,SAFE,normal,1,0.713583448153496
965,bsd_demo_24,0.0,0.4486411705256682,SAFE,CAUTION,normal,1,0.4486411705256682
966,14,3.688265110681209e-39,0.5087504813653477,SAFE,CAUTION,normal,1,0.5087504813653477
966,3,0.008334868087754493,0.7248104833660839,SAFE,WARNING,normal,10,0.7248104833660839
966,bsd_demo_23,0.7495537529901634,0.0,WARNING,SAFE,normal,1,0.7495537529901634
966,bsd_demo_24,0.0,0.5139390618856691,SAFE,CAUTION,normal,1,0.5139390618856691
967,14,5.621423184771747e-37,0.5187692456864751,SAFE,CAUTION,normal,1,0.5187692456864751
967,3,0.010255574232084343,0.7222109854707448,SAFE,WARNING,normal,10,0.7222109854707448
967,bsd_demo_23,0.7676337959880429,0.0,WARNING,SAFE,normal,1,0.7676337959880429
967,bsd_demo_24,0.0,0.570303362427559,SAFE,CAUTION,normal,1,0.570303362427559
968,14,1.6615348279001675e-35,0.464021231766301,SAFE,CAUTION,normal,1,0.464021231766301
968,2,4.3918317041476525e-29,0.391308853337297,SAFE,CAUTION,normal,1,0.391308853337297
968,3,0.005730549632631793,0.7200807211019671,SAFE,WARNING,normal,10,0.7200807211019671
968,bsd_demo_23,0.7775986541104466,0.0,WARNING,SAFE,normal,1,0.7775986541104466
968,bsd_demo_24,0.0,0.3838794379350885,SAFE,CAUTION,normal,1,0.3838794379350885
969,14,4.181002774619264e-33,0.5086817655467236,SAFE,CAUTION,normal,1,0.5086817655467236
969,2,1.599143400785116e-32,0.3665836376280745,SAFE,CAUTION,normal,1,0.3665836376280745
969,3,0.0036111685584045367,0.721527540094583,SAFE,WARNING,normal,10,0.721527540094583
969,bsd_demo_23,0.7619967524203864,0.0,WARNING,SAFE,normal,1,0.7619967524203864
969,bsd_demo_24,0.0,0.4412427969096356,SAFE,CAUTION,normal,1,0.4412427969096356
970,2,2.4248785051821336e-34,0.3565584483545758,SAFE,CAUTION,normal,1,0.3565584483545758
970,3,0.00551450260385629,0.7320223969921286,SAFE,WARNING,normal,10,0.7320223969921286
970,bsd_demo_23,0.7742826687735632,0.0,WARNING,SAFE,normal,1,0.7742826687735632
970,bsd_demo_24,0.0,0.4627382833290539,SAFE,CAUTION,normal,1,0.4627382833290539
971,2,1.1606176041752376e-35,0.4039318174452713,SAFE,CAUTION,normal,1,0.4039318174452713
971,3,0.014934597283407375,0.7050772209131787,SAFE,WARNING,normal,10,0.7050772209131787
971,bsd_demo_23,0.7638976282631053,0.0,WARNING,SAFE,normal,1,0.7638976282631053
971,bsd_demo_24,0.0,0.38468051778421597,SAFE,CAUTION,normal,1,0.38468051778421597
972,2,3.0337364454036205e-37,0.49284737557220587,SAFE,CAUTION,normal,1,0.49284737557220587
972,3,0.017822876266176756,0.722902873971108,SAFE,WARNING,normal,10,0.722902873971108
972,bsd_demo_23,0.7579930186279624,0.0,WARNING,SAFE,normal,1,0.7579930186279624
972,bsd_demo_24,0.0,0.32279932497373093,SAFE,CAUTION,normal,1,0.32279932497373093
973,2,1.582875642175369e-36,0.4550629323233201,SAFE,CAUTION,normal,1,0.4550629323233201
973,3,0.007756203474446866,0.7370913249343958,SAFE,WARNING,normal,10,0.7370913249343958
973,bsd_demo_23,0.7686808225036659,0.0,WARNING,SAFE,normal,1,0.7686808225036659
973,bsd_demo_24,0.0,0.41546028599611895,SAFE,CAUTION,normal,1,0.41546028599611895
974,2,3.461781455201671e-40,0.45462165049296194,SAFE,CAUTION,normal,1,0.45462165049296194
974,3,0.004748149380946925,0.7237855981333186,SAFE,WARNING,normal,10,0.7237855981333186
974,bsd_demo_23,0.7490516597073039,0.0,WARNING,SAFE,normal,1,0.7490516597073039
975,2,4.286612930815661e-41,0.43220568407819604,SAFE,CAUTION,normal,1,0.43220568407819604
975,3,0.010571302147894663,0.7239445881060107,SAFE,WARNING,normal,10,0.7239445881060107
975,bsd_demo_23,0.5873264217454001,0.0,CAUTION,SAFE,normal,1,0.5873264217454001
976,2,1.2236479505717886e-44,0.435417558884912,SAFE,CAUTION,normal,1,0.435417558884912
976,3,0.009350356264106723,0.7285511477352958,SAFE,WARNING,normal,10,0.7285511477352958
